GCMD:6e7306a1-79a5-482e-b646-74b75a1eaa48	ANGSTROM EXPONENT	SWEET:propDimensionlessRatio/AngstromExponent	angstrom exponent	angstrom exponent		info(label-label,rdf(GCMD:6e7306a1-79a5-482e-b646-74b75a1eaa48-ANGSTROM EXPONENT,skos:prefLabel,(ANGSTROM EXPONENT-ANGSTROM EXPONENT)@en)-rdf(SWEET:propDimensionlessRatio/AngstromExponent-angstrom exponent,rdfs:label,(angstrom exponent-angstrom exponent)@en),downcase)	
GCMD:6e872413-f416-43dd-a960-942ef892ae59	MICROFOSSILS	SWEET:matrRock/Microfossil	microfossil	microfossil		info(label-label,rdf(GCMD:6e872413-f416-43dd-a960-942ef892ae59-MICROFOSSILS,skos:prefLabel,(MICROFOSSILS-MICROFOSSILS)@en)-rdf(SWEET:matrRock/Microfossil-microfossil,rdfs:label,(microfossil-microfossil)@en),stem)	
GCMD:6ee1f87a-dc7a-48f7-9b0f-9c529a5645a5	TSUNAMIS	SWEET:phenOceanDynamics/Tsunami	tsunami	tsunami		info(label-label,rdf(GCMD:6ee1f87a-dc7a-48f7-9b0f-9c529a5645a5-TSUNAMIS,skos:prefLabel,(TSUNAMIS-TSUNAMIS)@en)-rdf(SWEET:phenOceanDynamics/Tsunami-tsunami,rdfs:label,(tsunami-tsunami)@en),stem)	
GCMD:6f2a1cfb-13f4-444f-a6e6-2d8b29797253	CILIATES	SWEET:matrMicrobiota/Ciliate	ciliate	ciliat		info(label-label,rdf(GCMD:6f2a1cfb-13f4-444f-a6e6-2d8b29797253-CILIATES,skos:prefLabel,(CILIATES-CILIATES)@en)-rdf(SWEET:matrMicrobiota/Ciliate-ciliate,rdfs:label,(ciliate-ciliate)@en),stem)	
GCMD:6f4e850f-84e4-466f-b5ad-2032ea2187ea	RADIOISOTOPES	SWEET:matrIsotope/Radioisotope	radioisotope	radioisotop		info(label-label,rdf(GCMD:6f4e850f-84e4-466f-b5ad-2032ea2187ea-RADIOISOTOPES,skos:prefLabel,(RADIOISOTOPES-RADIOISOTOPES)@en)-rdf(SWEET:matrIsotope/Radioisotope-radioisotope,rdfs:label,(radioisotope-radioisotope)@en),stem)	
GCMD:6f6537f5-773f-4df1-862b-d9ab80eb5e04	CARBON	SWEET:matrCompound/Carbonate	carbonate	carbon		info(label-label,rdf(GCMD:6f6537f5-773f-4df1-862b-d9ab80eb5e04-CARBON,skos:prefLabel,(CARBON-CARBON)@en)-rdf(SWEET:matrCompound/Carbonate-carbonate,rdfs:label,(carbonate-carbonate)@en),stem)	
GCMD:6f6537f5-773f-4df1-862b-d9ab80eb5e04	CARBON	SWEET:matrElement/Carbon	carbon	carbon		info(label-label,rdf(GCMD:6f6537f5-773f-4df1-862b-d9ab80eb5e04-CARBON,skos:prefLabel,(CARBON-CARBON)@en)-rdf(SWEET:matrElement/Carbon-carbon,rdfs:label,(carbon-carbon)@en),downcase)	
GCMD:6f6537f5-773f-4df1-862b-d9ab80eb5e04	CARBON	SWEET:matrElement/Carbon	carbon	carbon		info(label-label,rdf(GCMD:6f6537f5-773f-4df1-862b-d9ab80eb5e04-CARBON,skos:prefLabel,(CARBON-CARBON)@en)-rdf(SWEET:matrElement/Carbon-carbon,rdfs:label,(carbon-carbon)@en),stem)	
GCMD:6f6537f5-773f-4df1-862b-d9ab80eb5e04	CARBON	SWEET:matrIon/Carbonate	carbonate	carbon		info(label-label,rdf(GCMD:6f6537f5-773f-4df1-862b-d9ab80eb5e04-CARBON,skos:prefLabel,(CARBON-CARBON)@en)-rdf(SWEET:matrIon/Carbonate-carbonate,rdfs:label,(carbonate-carbonate)@en),stem)	
GCMD:6f7b2753-aed1-4783-a7cc-781d00d13a0f	DUNES	SWEET:realmLandAeolian/Dune	dune	dune		info(label-label,rdf(GCMD:6f7b2753-aed1-4783-a7cc-781d00d13a0f-DUNES,skos:prefLabel,(DUNES-DUNES)@en)-rdf(SWEET:realmLandAeolian/Dune-dune,rdfs:label,(dune-dune)@en),stem)	
GCMD:6f96d1bd-f6ba-437a-9079-c575c4822248	CHLORINE MONOXIDE	SWEET:matrCompound/ChlorineMonoxide	chlorine monoxide	chlorine monoxid		info(label-label,rdf(GCMD:6f96d1bd-f6ba-437a-9079-c575c4822248-CHLORINE MONOXIDE,skos:prefLabel,(CHLORINE MONOXIDE-CHLORINE MONOXIDE)@en)-rdf(SWEET:matrCompound/ChlorineMonoxide-chlorine monoxide,rdfs:label,(chlorine monoxide-chlorine monoxide)@en),stem)	
GCMD:6f96d1bd-f6ba-437a-9079-c575c4822248	CHLORINE MONOXIDE	SWEET:matrCompound/ChlorineMonoxide	chlorine monoxide	chlorine monoxide		info(label-label,rdf(GCMD:6f96d1bd-f6ba-437a-9079-c575c4822248-CHLORINE MONOXIDE,skos:prefLabel,(CHLORINE MONOXIDE-CHLORINE MONOXIDE)@en)-rdf(SWEET:matrCompound/ChlorineMonoxide-chlorine monoxide,rdfs:label,(chlorine monoxide-chlorine monoxide)@en),downcase)	
GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c	DIFFUSION	SWEET:phenMixing/Diffuse	diffuse	diffus		info(label-label,rdf(GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en)-rdf(SWEET:phenMixing/Diffuse-diffuse,rdfs:label,(diffuse-diffuse)@en),stem)	
GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c	DIFFUSION	SWEET:phenMixing/Diffusion	diffusion	diffus		info(label-label,rdf(GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en)-rdf(SWEET:phenMixing/Diffusion-diffusion,rdfs:label,(diffusion-diffusion)@en),stem)	
GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c	DIFFUSION	SWEET:phenMixing/Diffusion	diffusion	diffusion		info(label-label,rdf(GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en)-rdf(SWEET:phenMixing/Diffusion-diffusion,rdfs:label,(diffusion-diffusion)@en),downcase)	
GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c	DIFFUSION	SWEET:propDiffusivity/Diffusivity	diffusivity	diffus		info(label-label,rdf(GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en)-rdf(SWEET:propDiffusivity/Diffusivity-diffusivity,rdfs:label,(diffusivity-diffusivity)@en),stem)	
GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c	DIFFUSION	SWEET:reprSpaceDirection/Diffuse	diffuse	diffus		info(label-label,rdf(GCMD:6fe4680b-96e8-4304-ab32-c17a0769932c-DIFFUSION,skos:prefLabel,(DIFFUSION-DIFFUSION)@en)-rdf(SWEET:reprSpaceDirection/Diffuse-diffuse,rdfs:label,(diffuse-diffuse)@en),stem)	
GCMD:7041e51c-e2de-405a-b154-6016f624f54f	CONDUCTIVITY	SWEET:procPhysical/Conduction	conduction	conduct		info(label-label,rdf(GCMD:7041e51c-e2de-405a-b154-6016f624f54f-CONDUCTIVITY,skos:prefLabel,(CONDUCTIVITY-CONDUCTIVITY)@en)-rdf(SWEET:procPhysical/Conduction-conduction,rdfs:label,(conduction-conduction)@en),stem)	
GCMD:7041e51c-e2de-405a-b154-6016f624f54f	CONDUCTIVITY	SWEET:propConductivity/Conductance	conductance	conduct		info(label-label,rdf(GCMD:7041e51c-e2de-405a-b154-6016f624f54f-CONDUCTIVITY,skos:prefLabel,(CONDUCTIVITY-CONDUCTIVITY)@en)-rdf(SWEET:propConductivity/Conductance-conductance,rdfs:label,(conductance-conductance)@en),stem)	
GCMD:7041e51c-e2de-405a-b154-6016f624f54f	CONDUCTIVITY	SWEET:propConductivity/Conductivity	conductivity	conduct		info(label-label,rdf(GCMD:7041e51c-e2de-405a-b154-6016f624f54f-CONDUCTIVITY,skos:prefLabel,(CONDUCTIVITY-CONDUCTIVITY)@en)-rdf(SWEET:propConductivity/Conductivity-conductivity,rdfs:label,(conductivity-conductivity)@en),stem)	
GCMD:7041e51c-e2de-405a-b154-6016f624f54f	CONDUCTIVITY	SWEET:propConductivity/Conductivity	conductivity	conductivity		info(label-label,rdf(GCMD:7041e51c-e2de-405a-b154-6016f624f54f-CONDUCTIVITY,skos:prefLabel,(CONDUCTIVITY-CONDUCTIVITY)@en)-rdf(SWEET:propConductivity/Conductivity-conductivity,rdfs:label,(conductivity-conductivity)@en),downcase)	
GCMD:70892c25-4206-4673-9504-2876927d19a3	ECHINODERMS	SWEET:matrAnimal/Echinoderm	echinoderm	echinoderm		info(label-label,rdf(GCMD:70892c25-4206-4673-9504-2876927d19a3-ECHINODERMS,skos:prefLabel,(ECHINODERMS-ECHINODERMS)@en)-rdf(SWEET:matrAnimal/Echinoderm-echinoderm,rdfs:label,(echinoderm-echinoderm)@en),stem)	
GCMD:70acf223-7895-4cbe-aca6-815babb2b7ed	POLYNYAS	SWEET:realmOcean/Polynya	polynya	polynya		info(label-label,rdf(GCMD:70acf223-7895-4cbe-aca6-815babb2b7ed-POLYNYAS,skos:prefLabel,(POLYNYAS-POLYNYAS)@en)-rdf(SWEET:realmOcean/Polynya-polynya,rdfs:label,(polynya-polynya)@en),stem)	
GCMD:70c0b882-3d34-4e2d-90bf-339ade328ee0	ACORN WORMS	SWEET:matrAnimal/AcornWorm	acorn worm	acorn worm		info(label-label,rdf(GCMD:70c0b882-3d34-4e2d-90bf-339ade328ee0-ACORN WORMS,skos:prefLabel,(ACORN WORMS-ACORN WORMS)@en)-rdf(SWEET:matrAnimal/AcornWorm-acorn worm,rdfs:label,(acorn worm-acorn worm)@en),stem)	
GCMD:7112e739-cb5d-427e-95bd-5419360e91d8	HYDRAULIC CONDUCTIVITY	SWEET:propConductivity/HydraulicConductivity	hydraulic conductivity	hydraulic conduct		info(label-label,rdf(GCMD:7112e739-cb5d-427e-95bd-5419360e91d8-HYDRAULIC CONDUCTIVITY,skos:prefLabel,(HYDRAULIC CONDUCTIVITY-HYDRAULIC CONDUCTIVITY)@en)-rdf(SWEET:propConductivity/HydraulicConductivity-hydraulic conductivity,rdfs:label,(hydraulic conductivity-hydraulic conductivity)@en),stem)	
GCMD:7112e739-cb5d-427e-95bd-5419360e91d8	HYDRAULIC CONDUCTIVITY	SWEET:propConductivity/HydraulicConductivity	hydraulic conductivity	hydraulic conductivity		info(label-label,rdf(GCMD:7112e739-cb5d-427e-95bd-5419360e91d8-HYDRAULIC CONDUCTIVITY,skos:prefLabel,(HYDRAULIC CONDUCTIVITY-HYDRAULIC CONDUCTIVITY)@en)-rdf(SWEET:propConductivity/HydraulicConductivity-hydraulic conductivity,rdfs:label,(hydraulic conductivity-hydraulic conductivity)@en),downcase)	
GCMD:7118d286-6629-48e5-931f-052cd347395e	HAIL	SWEET:phenAtmoPrecipitation/Hail	hail	hail		info(label-label,rdf(GCMD:7118d286-6629-48e5-931f-052cd347395e-HAIL,skos:prefLabel,(HAIL-HAIL)@en)-rdf(SWEET:phenAtmoPrecipitation/Hail-hail,rdfs:label,(hail-hail)@en),downcase)	
GCMD:7118d286-6629-48e5-931f-052cd347395e	HAIL	SWEET:phenAtmoPrecipitation/Hail	hail	hail		info(label-label,rdf(GCMD:7118d286-6629-48e5-931f-052cd347395e-HAIL,skos:prefLabel,(HAIL-HAIL)@en)-rdf(SWEET:phenAtmoPrecipitation/Hail-hail,rdfs:label,(hail-hail)@en),stem)	
GCMD:714be1d7-2012-4a98-bdd5-02bbcadf69d8	TRANSMITTANCE	SWEET:matrEquipment/Transmitter	transmitter	transmitt		info(label-label,rdf(GCMD:714be1d7-2012-4a98-bdd5-02bbcadf69d8-TRANSMITTANCE,skos:prefLabel,(TRANSMITTANCE-TRANSMITTANCE)@en)-rdf(SWEET:matrEquipment/Transmitter-transmitter,rdfs:label,(transmitter-transmitter)@en),stem)	
GCMD:714be1d7-2012-4a98-bdd5-02bbcadf69d8	TRANSMITTANCE	SWEET:propFraction/Transmittance	transmittance	transmitt		info(label-label,rdf(GCMD:714be1d7-2012-4a98-bdd5-02bbcadf69d8-TRANSMITTANCE,skos:prefLabel,(TRANSMITTANCE-TRANSMITTANCE)@en)-rdf(SWEET:propFraction/Transmittance-transmittance,rdfs:label,(transmittance-transmittance)@en),stem)	
GCMD:714be1d7-2012-4a98-bdd5-02bbcadf69d8	TRANSMITTANCE	SWEET:propFraction/Transmittance	transmittance	transmittance		info(label-label,rdf(GCMD:714be1d7-2012-4a98-bdd5-02bbcadf69d8-TRANSMITTANCE,skos:prefLabel,(TRANSMITTANCE-TRANSMITTANCE)@en)-rdf(SWEET:propFraction/Transmittance-transmittance,rdfs:label,(transmittance-transmittance)@en),downcase)	
GCMD:718fb499-8c55-4fa6-9a07-ac9155d4bc9d	SUSPENDED SOLIDS	SWEET:matr/SuspendedSolid	suspended solid	suspended solid		info(label-label,rdf(GCMD:718fb499-8c55-4fa6-9a07-ac9155d4bc9d-SUSPENDED SOLIDS,skos:prefLabel,(SUSPENDED SOLIDS-SUSPENDED SOLIDS)@en)-rdf(SWEET:matr/SuspendedSolid-suspended solid,rdfs:label,(suspended solid-suspended solid)@en),stem)	
GCMD:71e9bc66-6f8c-41ec-8b22-2fe390223639	PLATE TECTONICS	SWEET:humanKnowledgeDomain/PlateTectonics	plate tectonics	plate tecton		info(label-label,rdf(GCMD:71e9bc66-6f8c-41ec-8b22-2fe390223639-PLATE TECTONICS,skos:prefLabel,(PLATE TECTONICS-PLATE TECTONICS)@en)-rdf(SWEET:humanKnowledgeDomain/PlateTectonics-plate tectonics,rdfs:label,(plate tectonics-plate tectonics)@en),stem)	
GCMD:71e9bc66-6f8c-41ec-8b22-2fe390223639	PLATE TECTONICS	SWEET:humanKnowledgeDomain/PlateTectonics	plate tectonics	plate tectonics		info(label-label,rdf(GCMD:71e9bc66-6f8c-41ec-8b22-2fe390223639-PLATE TECTONICS,skos:prefLabel,(PLATE TECTONICS-PLATE TECTONICS)@en)-rdf(SWEET:humanKnowledgeDomain/PlateTectonics-plate tectonics,rdfs:label,(plate tectonics-plate tectonics)@en),downcase)	
GCMD:720969dd-e966-41aa-af94-ee41cdf60390	PALEOMAGNETISM	SWEET:phenGeol/Paleomagnetism	paleomagnetism	paleomagnet		info(label-label,rdf(GCMD:720969dd-e966-41aa-af94-ee41cdf60390-PALEOMAGNETISM,skos:prefLabel,(PALEOMAGNETISM-PALEOMAGNETISM)@en)-rdf(SWEET:phenGeol/Paleomagnetism-paleomagnetism,rdfs:label,(paleomagnetism-paleomagnetism)@en),stem)	
GCMD:720969dd-e966-41aa-af94-ee41cdf60390	PALEOMAGNETISM	SWEET:phenGeol/Paleomagnetism	paleomagnetism	paleomagnetism		info(label-label,rdf(GCMD:720969dd-e966-41aa-af94-ee41cdf60390-PALEOMAGNETISM,skos:prefLabel,(PALEOMAGNETISM-PALEOMAGNETISM)@en)-rdf(SWEET:phenGeol/Paleomagnetism-paleomagnetism,rdfs:label,(paleomagnetism-paleomagnetism)@en),downcase)	
GCMD:72304037-ce59-451a-beeb-4258f3db296a	VERTICAL PROFILES	SWEET:reprMathFunction/VerticalProfile	vertical profile	vertical profil		info(label-label,rdf(GCMD:72304037-ce59-451a-beeb-4258f3db296a-VERTICAL PROFILES,skos:prefLabel,(VERTICAL PROFILES-VERTICAL PROFILES)@en)-rdf(SWEET:reprMathFunction/VerticalProfile-vertical profile,rdfs:label,(vertical profile-vertical profile)@en),stem)	
GCMD:7241d799-4f5c-4ae3-a4ec-2e9cdbf656aa	ELECTRICAL CONDUCTIVITY	SWEET:propConductivity/ElectricalConductivity	electrical conductivity	electrical conduct		info(label-label,rdf(GCMD:7241d799-4f5c-4ae3-a4ec-2e9cdbf656aa-ELECTRICAL CONDUCTIVITY,skos:prefLabel,(ELECTRICAL CONDUCTIVITY-ELECTRICAL CONDUCTIVITY)@en)-rdf(SWEET:propConductivity/ElectricalConductivity-electrical conductivity,rdfs:label,(electrical conductivity-electrical conductivity)@en),stem)	
GCMD:7241d799-4f5c-4ae3-a4ec-2e9cdbf656aa	ELECTRICAL CONDUCTIVITY	SWEET:propConductivity/ElectricalConductivity	electrical conductivity	electrical conductivity		info(label-label,rdf(GCMD:7241d799-4f5c-4ae3-a4ec-2e9cdbf656aa-ELECTRICAL CONDUCTIVITY,skos:prefLabel,(ELECTRICAL CONDUCTIVITY-ELECTRICAL CONDUCTIVITY)@en)-rdf(SWEET:propConductivity/ElectricalConductivity-electrical conductivity,rdfs:label,(electrical conductivity-electrical conductivity)@en),downcase)	
GCMD:72eb280a-d5d0-4c5e-b789-8f1a8cf8bdac	NATURAL GAS	SWEET:matrNaturalResource/NaturalGas	natural gas	natural ga		info(label-label,rdf(GCMD:72eb280a-d5d0-4c5e-b789-8f1a8cf8bdac-NATURAL GAS,skos:prefLabel,(NATURAL GAS-NATURAL GAS)@en)-rdf(SWEET:matrNaturalResource/NaturalGas-natural gas,rdfs:label,(natural gas-natural gas)@en),stem)	
GCMD:72eb280a-d5d0-4c5e-b789-8f1a8cf8bdac	NATURAL GAS	SWEET:matrNaturalResource/NaturalGas	natural gas	natural gas		info(label-label,rdf(GCMD:72eb280a-d5d0-4c5e-b789-8f1a8cf8bdac-NATURAL GAS,skos:prefLabel,(NATURAL GAS-NATURAL GAS)@en)-rdf(SWEET:matrNaturalResource/NaturalGas-natural gas,rdfs:label,(natural gas-natural gas)@en),downcase)	
GCMD:731beb11-9418-40ec-8f2c-c4b320e8231a	DEW POINT TEMPERATURE	SWEET:propTemperature/DewPointTemperature	dew point temperature	dew point temperatur		info(label-label,rdf(GCMD:731beb11-9418-40ec-8f2c-c4b320e8231a-DEW POINT TEMPERATURE,skos:prefLabel,(DEW POINT TEMPERATURE-DEW POINT TEMPERATURE)@en)-rdf(SWEET:propTemperature/DewPointTemperature-dew point temperature,rdfs:label,(dew point temperature-dew point temperature)@en),stem)	
GCMD:731beb11-9418-40ec-8f2c-c4b320e8231a	DEW POINT TEMPERATURE	SWEET:propTemperature/DewPointTemperature	dew point temperature	dew point temperature		info(label-label,rdf(GCMD:731beb11-9418-40ec-8f2c-c4b320e8231a-DEW POINT TEMPERATURE,skos:prefLabel,(DEW POINT TEMPERATURE-DEW POINT TEMPERATURE)@en)-rdf(SWEET:propTemperature/DewPointTemperature-dew point temperature,rdfs:label,(dew point temperature-dew point temperature)@en),downcase)	
GCMD:733092b1-4256-433a-85fe-78c912f21f80	TOTAL PRESSURE	SWEET:propPressure/TotalPressure	total pressure	total pressur		info(label-label,rdf(GCMD:733092b1-4256-433a-85fe-78c912f21f80-TOTAL PRESSURE,skos:prefLabel,(TOTAL PRESSURE-TOTAL PRESSURE)@en)-rdf(SWEET:propPressure/TotalPressure-total pressure,rdfs:label,(total pressure-total pressure)@en),stem)	
GCMD:733092b1-4256-433a-85fe-78c912f21f80	TOTAL PRESSURE	SWEET:propPressure/TotalPressure	total pressure	total pressure		info(label-label,rdf(GCMD:733092b1-4256-433a-85fe-78c912f21f80-TOTAL PRESSURE,skos:prefLabel,(TOTAL PRESSURE-TOTAL PRESSURE)@en)-rdf(SWEET:propPressure/TotalPressure-total pressure,rdfs:label,(total pressure-total pressure)@en),downcase)	
GCMD:733234ec-053b-4595-811a-b221e6afb35e	LOESS	SWEET:matrSediment/Loess	loess	loess		info(label-label,rdf(GCMD:733234ec-053b-4595-811a-b221e6afb35e-LOESS,skos:prefLabel,(LOESS-LOESS)@en)-rdf(SWEET:matrSediment/Loess-loess,rdfs:label,(loess-loess)@en),downcase)	
GCMD:733234ec-053b-4595-811a-b221e6afb35e	LOESS	SWEET:matrSediment/Loess	loess	loess		info(label-label,rdf(GCMD:733234ec-053b-4595-811a-b221e6afb35e-LOESS,skos:prefLabel,(LOESS-LOESS)@en)-rdf(SWEET:matrSediment/Loess-loess,rdfs:label,(loess-loess)@en),stem)	
GCMD:73629546-592e-41ed-bfde-feb4c94415fb	BRIGHTNESS TEMPERATURE	SWEET:propTemperature/BrightnessTemperature	brightness temperature	brightness temperatur		info(label-label,rdf(GCMD:73629546-592e-41ed-bfde-feb4c94415fb-BRIGHTNESS TEMPERATURE,skos:prefLabel,(BRIGHTNESS TEMPERATURE-BRIGHTNESS TEMPERATURE)@en)-rdf(SWEET:propTemperature/BrightnessTemperature-brightness temperature,rdfs:label,(brightness temperature-brightness temperature)@en),stem)	
GCMD:73629546-592e-41ed-bfde-feb4c94415fb	BRIGHTNESS TEMPERATURE	SWEET:propTemperature/BrightnessTemperature	brightness temperature	brightness temperature		info(label-label,rdf(GCMD:73629546-592e-41ed-bfde-feb4c94415fb-BRIGHTNESS TEMPERATURE,skos:prefLabel,(BRIGHTNESS TEMPERATURE-BRIGHTNESS TEMPERATURE)@en)-rdf(SWEET:propTemperature/BrightnessTemperature-brightness temperature,rdfs:label,(brightness temperature-brightness temperature)@en),downcase)	
GCMD:7367c08c-304f-4ce7-b716-975f835ba711	CALCIUM	SWEET:matrElement/Calcium	calcium	calcium		info(label-label,rdf(GCMD:7367c08c-304f-4ce7-b716-975f835ba711-CALCIUM,skos:prefLabel,(CALCIUM-CALCIUM)@en)-rdf(SWEET:matrElement/Calcium-calcium,rdfs:label,(calcium-calcium)@en),downcase)	
GCMD:7367c08c-304f-4ce7-b716-975f835ba711	CALCIUM	SWEET:matrElement/Calcium	calcium	calcium		info(label-label,rdf(GCMD:7367c08c-304f-4ce7-b716-975f835ba711-CALCIUM,skos:prefLabel,(CALCIUM-CALCIUM)@en)-rdf(SWEET:matrElement/Calcium-calcium,rdfs:label,(calcium-calcium)@en),stem)	
GCMD:7427fb2d-43b5-478a-960d-2ff9aa398462	STANDARDIZED PRECIPITATION INDEX	SWEET:propIndex/StandardizedPrecipitationIndex	standardized precipitation index	standardized precipitation index		info(label-label,rdf(GCMD:7427fb2d-43b5-478a-960d-2ff9aa398462-STANDARDIZED PRECIPITATION INDEX,skos:prefLabel,(STANDARDIZED PRECIPITATION INDEX-STANDARDIZED PRECIPITATION INDEX)@en)-rdf(SWEET:propIndex/StandardizedPrecipitationIndex-standardized precipitation index,rdfs:label,(standardized precipitation index-standardized precipitation index)@en),downcase)	
GCMD:7427fb2d-43b5-478a-960d-2ff9aa398462	STANDARDIZED PRECIPITATION INDEX	SWEET:propIndex/StandardizedPrecipitationIndex	standardized precipitation index	standardized precipitation index		info(label-label,rdf(GCMD:7427fb2d-43b5-478a-960d-2ff9aa398462-STANDARDIZED PRECIPITATION INDEX,skos:prefLabel,(STANDARDIZED PRECIPITATION INDEX-STANDARDIZED PRECIPITATION INDEX)@en)-rdf(SWEET:propIndex/StandardizedPrecipitationIndex-standardized precipitation index,rdfs:label,(standardized precipitation index-standardized precipitation index)@en),stem)	
GCMD:742e6889-1ebf-4441-b803-4892c7176822	SULFUR	SWEET:matrElement/Sulfur	sulfur	sulfur		info(label-label,rdf(GCMD:742e6889-1ebf-4441-b803-4892c7176822-SULFUR,skos:prefLabel,(SULFUR-SULFUR)@en)-rdf(SWEET:matrElement/Sulfur-sulfur,rdfs:label,(sulfur-sulfur)@en),downcase)	
GCMD:742e6889-1ebf-4441-b803-4892c7176822	SULFUR	SWEET:matrElement/Sulfur	sulfur	sulfur		info(label-label,rdf(GCMD:742e6889-1ebf-4441-b803-4892c7176822-SULFUR,skos:prefLabel,(SULFUR-SULFUR)@en)-rdf(SWEET:matrElement/Sulfur-sulfur,rdfs:label,(sulfur-sulfur)@en),stem)	
GCMD:7557eddd-db2a-4f39-b1e2-91162f4fc92e	ISOTOPES	SWEET:matrIsotope/Isotope	isotope	isotop		info(label-label,rdf(GCMD:7557eddd-db2a-4f39-b1e2-91162f4fc92e-ISOTOPES,skos:prefLabel,(ISOTOPES-ISOTOPES)@en)-rdf(SWEET:matrIsotope/Isotope-isotope,rdfs:label,(isotope-isotope)@en),stem)	
GCMD:768f266e-0807-49c6-a69e-c518de310331	TSUNAMIS	SWEET:phenOceanDynamics/Tsunami	tsunami	tsunami		info(label-label,rdf(GCMD:768f266e-0807-49c6-a69e-c518de310331-TSUNAMIS,skos:prefLabel,(TSUNAMIS-TSUNAMIS)@en)-rdf(SWEET:phenOceanDynamics/Tsunami-tsunami,rdfs:label,(tsunami-tsunami)@en),stem)	
GCMD:77397026-09c9-44e0-b85f-77b2bc9b1630	AIR QUALITY	SWEET:phenAtmoSky/AirQuality	air quality	air qual		info(label-label,rdf(GCMD:77397026-09c9-44e0-b85f-77b2bc9b1630-AIR QUALITY,skos:prefLabel,(AIR QUALITY-AIR QUALITY)@en)-rdf(SWEET:phenAtmoSky/AirQuality-air quality,rdfs:label,(air quality-air quality)@en),stem)	
GCMD:77397026-09c9-44e0-b85f-77b2bc9b1630	AIR QUALITY	SWEET:phenAtmoSky/AirQuality	air quality	air quality		info(label-label,rdf(GCMD:77397026-09c9-44e0-b85f-77b2bc9b1630-AIR QUALITY,skos:prefLabel,(AIR QUALITY-AIR QUALITY)@en)-rdf(SWEET:phenAtmoSky/AirQuality-air quality,rdfs:label,(air quality-air quality)@en),downcase)	
GCMD:77397026-09c9-44e0-b85f-77b2bc9b1630	AIR QUALITY	SWEET:phenEnvirImpact/AirQuality	air quality	air qual		info(label-label,rdf(GCMD:77397026-09c9-44e0-b85f-77b2bc9b1630-AIR QUALITY,skos:prefLabel,(AIR QUALITY-AIR QUALITY)@en)-rdf(SWEET:phenEnvirImpact/AirQuality-air quality,rdfs:label,(air quality-air quality)@en),stem)	
GCMD:77397026-09c9-44e0-b85f-77b2bc9b1630	AIR QUALITY	SWEET:phenEnvirImpact/AirQuality	air quality	air quality		info(label-label,rdf(GCMD:77397026-09c9-44e0-b85f-77b2bc9b1630-AIR QUALITY,skos:prefLabel,(AIR QUALITY-AIR QUALITY)@en)-rdf(SWEET:phenEnvirImpact/AirQuality-air quality,rdfs:label,(air quality-air quality)@en),downcase)	
GCMD:781bf38b-2797-4415-8d5a-67e9f3a2f5fe	ELECTRICAL CONDUCTIVITY	SWEET:propConductivity/ElectricalConductivity	electrical conductivity	electrical conduct		info(label-label,rdf(GCMD:781bf38b-2797-4415-8d5a-67e9f3a2f5fe-ELECTRICAL CONDUCTIVITY,skos:prefLabel,(ELECTRICAL CONDUCTIVITY-ELECTRICAL CONDUCTIVITY)@en)-rdf(SWEET:propConductivity/ElectricalConductivity-electrical conductivity,rdfs:label,(electrical conductivity-electrical conductivity)@en),stem)	
GCMD:781bf38b-2797-4415-8d5a-67e9f3a2f5fe	ELECTRICAL CONDUCTIVITY	SWEET:propConductivity/ElectricalConductivity	electrical conductivity	electrical conductivity		info(label-label,rdf(GCMD:781bf38b-2797-4415-8d5a-67e9f3a2f5fe-ELECTRICAL CONDUCTIVITY,skos:prefLabel,(ELECTRICAL CONDUCTIVITY-ELECTRICAL CONDUCTIVITY)@en)-rdf(SWEET:propConductivity/ElectricalConductivity-electrical conductivity,rdfs:label,(electrical conductivity-electrical conductivity)@en),downcase)	
GCMD:78a4dbe2-2d6b-4562-988c-022c3a83f4c1	PLATE TECTONICS	SWEET:humanKnowledgeDomain/PlateTectonics	plate tectonics	plate tecton		info(label-label,rdf(GCMD:78a4dbe2-2d6b-4562-988c-022c3a83f4c1-PLATE TECTONICS,skos:prefLabel,(PLATE TECTONICS-PLATE TECTONICS)@en)-rdf(SWEET:humanKnowledgeDomain/PlateTectonics-plate tectonics,rdfs:label,(plate tectonics-plate tectonics)@en),stem)	
